,country_id,country,gender_code,gender,year,amount_local_currency
0,051,Armenia,F,Female,2013,541.28
1,051,Armenia,F,Female,2014,569.36
2,051,Armenia,F,Female,2015,684.03
3,051,Armenia,F,Female,2016,835.54
4,051,Armenia,F,Female,2017,930.49
5,051,Armenia,F,Female,2018,771.98
6,051,Armenia,F,Female,2019,1138.21
7,051,Armenia,F,Female,2020,1182.09
8,056,Belgium,F,Female,2010,31.49
9,056,Belgium,F,Female,2014,34.45
10,056,Belgium,F,Female,2015,33.72
11,056,Belgium,F,Female,2016,33.72
12,056,Belgium,F,Female,2017,34.46
13,056,Belgium,F,Female,2018,35.36
14,276,Germany,F,Female,2010,27.64
15,276,Germany,F,Female,2014,33.84
16,276,Germany,F,Female,2018,37.27
17,100,Bulgaria,F,Female,2010,4.41
18,100,Bulgaria,F,Female,2014,10.05
19,100,Bulgaria,F,Female,2018,13
20,380,Italy,F,Female,2010,29.64
21,380,Italy,F,Female,2014,29.44
22,380,Italy,F,Female,2018,31
23,498,Republic of Moldova,F,Female,2009,22.97
24,498,Republic of Moldova,F,Female,2010,27.32
25,498,Republic of Moldova,F,Female,2011,28.88
26,498,Republic of Moldova,F,Female,2012,30.4
27,498,Republic of Moldova,F,Female,2013,31.74
28,498,Republic of Moldova,F,Female,2014,34.6
29,498,Republic of Moldova,F,Female,2015,21.35
30,498,Republic of Moldova,F,Female,2016,23.86
31,498,Republic of Moldova,F,Female,2017,23.59
32,498,Republic of Moldova,F,Female,2018,26.54
33,498,Republic of Moldova,F,Female,2019,34.28
34,498,Republic of Moldova,F,Female,2020,41.27
35,498,Republic of Moldova,F,Female,2021,41.58
36,208,Denmark,F,Female,2010,35.32
37,208,Denmark,F,Female,2014,293.3
38,208,Denmark,F,Female,2018,321
39,826,United Kingdom,F,Female,2014,21.27
40,826,United Kingdom,F,Female,2015,20.54
41,826,United Kingdom,F,Female,2016,21.23
42,826,United Kingdom,F,Female,2017,22.22
43,826,United Kingdom,F,Female,2018,23.03
44,826,United Kingdom,F,Female,2019,23.2
45,703,Slovakia,F,Female,2010,8.44
46,703,Slovakia,F,Female,2014,8.77
47,703,Slovakia,F,Female,2015,10.45
48,703,Slovakia,F,Female,2019,12.48
49,703,Slovakia,F,Female,2020,13.44
50,703,Slovakia,F,Female,2021,13.74
51,840,United States,F,Female,2009,32.22
52,840,United States,F,Female,2010,34.22
53,840,United States,F,Female,2011,31.77
54,840,United States,F,Female,2012,32.25
55,840,United States,F,Female,2013,32.48
56,840,United States,F,Female,2014,34.27
57,840,United States,F,Female,2015,35.26
58,840,United States,F,Female,2016,34.37
59,840,United States,F,Female,2017,37.39
60,840,United States,F,Female,2018,36.79
61,840,United States,F,Female,2019,38.44
62,840,United States,F,Female,2020,42.72
63,840,United States,F,Female,2021,41.15
64,840,United States,F,Female,2022,46.87
65,376,Israel,F,Female,2014,74
66,376,Israel,F,Female,2015,79.2
67,376,Israel,F,Female,2016,73
68,376,Israel,F,Female,2018,87.1
69,688,Serbia,F,Female,2014,304.27
70,688,Serbia,F,Female,2015,308.63
71,688,Serbia,F,Female,2016,324.53
72,688,Serbia,F,Female,2017,346.75
73,688,Serbia,F,Female,2018,347.93
74,688,Serbia,F,Female,2019,394.51
75,688,Serbia,F,Female,2020,458.05
76,688,Serbia,F,Female,2021,490.06
77,352,Iceland,F,Female,2014,4420
78,352,Iceland,F,Female,2015,4850
79,352,Iceland,F,Female,2016,5210
80,352,Iceland,F,Female,2017,5640
81,352,Iceland,F,Female,2021,6800
82,070,Bosnia and Herzegovina,F,Female,2011,5.87
83,070,Bosnia and Herzegovina,F,Female,2012,7.07
84,070,Bosnia and Herzegovina,F,Female,2013,6.58
85,070,Bosnia and Herzegovina,F,Female,2014,7.33
86,070,Bosnia and Herzegovina,F,Female,2015,7.58
87,070,Bosnia and Herzegovina,F,Female,2016,6.94
88,070,Bosnia and Herzegovina,F,Female,2020,10.44
89,070,Bosnia and Herzegovina,F,Female,2021,9.39
90,191,Croatia,F,Female,2018,75
91,442,Luxembourg,F,Female,2010,39.08
92,442,Luxembourg,F,Female,2014,38.59
93,442,Luxembourg,F,Female,2018,41
94,233,Estonia,F,Female,2010,7.99
95,233,Estonia,F,Female,2014,8.82
96,233,Estonia,F,Female,2018,11
97,724,Spain,F,Female,2010,19.91
98,724,Spain,F,Female,2012,28
99,724,Spain,F,Female,2013,27
100,724,Spain,F,Female,2014,27
101,724,Spain,F,Female,2015,27
102,724,Spain,F,Female,2016,26
103,724,Spain,F,Female,2017,26
104,724,Spain,F,Female,2018,28
105,724,Spain,F,Female,2019,30
106,724,Spain,F,Female,2020,31
107,752,Sweden,F,Female,2010,25.33
108,752,Sweden,F,Female,2014,282.36
109,752,Sweden,F,Female,2015,279.7
110,752,Sweden,F,Female,2016,289.5
111,752,Sweden,F,Female,2017,299.4
112,752,Sweden,F,Female,2018,309.3
113,752,Sweden,F,Female,2019,315.7
114,752,Sweden,F,Female,2020,323.8
115,428,Latvia,F,Female,2010,5.85
116,428,Latvia,F,Female,2014,7.19
117,428,Latvia,F,Female,2018,10
118,040,Austria,F,Female,2010,25.1
119,040,Austria,F,Female,2014,26.95
120,040,Austria,F,Female,2018,28.78
121,112,Belarus,F,Female,2019,7.24
122,008,Albania,F,Female,2012,3570.57
123,008,Albania,F,Female,2018,581
124,792,Türkiye,F,Female,2012,15.07
125,792,Türkiye,F,Female,2013,16.59
126,792,Türkiye,F,Female,2014,18.54
127,792,Türkiye,F,Female,2015,21.23
128,792,Türkiye,F,Female,2016,22.76
129,792,Türkiye,F,Female,2017,24.2
130,792,Türkiye,F,Female,2018,26.45
131,792,Türkiye,F,Female,2019,34.93
132,792,Türkiye,F,Female,2020,43.3
133,792,Türkiye,F,Female,2021,46.51
134,470,Malta,F,Female,2010,11.85
135,470,Malta,F,Female,2014,15.02
136,470,Malta,F,Female,2018,17
137,643,Russian Federation,F,Female,2015,285
138,643,Russian Federation,F,Female,2017,344
139,860,Uzbekistan,F,Female,2021,19616
140,578,Norway,F,Female,2010,35.63
141,578,Norway,F,Female,2014,334.57
142,578,Norway,F,Female,2018,372
143,804,Ukraine,F,Female,2012,25.24
144,804,Ukraine,F,Female,2016,43.17
145,807,North Macedonia,F,Female,2014,302.12
146,616,Poland,F,Female,2010,8.42
147,616,Poland,F,Female,2014,38.02
148,348,Hungary,F,Female,2010,7.76
149,348,Hungary,F,Female,2014,2356.15
150,348,Hungary,F,Female,2018,2950
151,348,Hungary,F,Female,2019,3460.56
152,348,Hungary,F,Female,2020,3963
153,348,Hungary,F,Female,2021,4483
154,246,Finland,F,Female,2010,29.99
155,246,Finland,F,Female,2013,32.67
156,246,Finland,F,Female,2014,32.69
157,246,Finland,F,Female,2016,33.74
158,246,Finland,F,Female,2017,34.54
159,246,Finland,F,Female,2020,35.34
160,246,Finland,F,Female,2021,38.86
161,440,Lithuania,F,Female,2010,5.19
162,440,Lithuania,F,Female,2014,6.23
163,440,Lithuania,F,Female,2018,7.84
164,300,Greece,F,Female,2010,15.77
165,300,Greece,F,Female,2014,16.28
166,300,Greece,F,Female,2015,7.58
167,300,Greece,F,Female,2016,8.68
168,300,Greece,F,Female,2017,9.5
169,300,Greece,F,Female,2018,8.58
170,300,Greece,F,Female,2019,7.99
171,300,Greece,F,Female,2020,9.55
172,196,Cyprus,F,Female,2010,29.62
173,196,Cyprus,F,Female,2014,23.33
174,196,Cyprus,F,Female,2018,29
175,372,Ireland,F,Female,2010,24.9
176,372,Ireland,F,Female,2014,28.48
177,372,Ireland,F,Female,2018,28
178,499,Montenegro,F,Female,2014,8.3
179,705,Slovenia,F,Female,2010,18.62
180,705,Slovenia,F,Female,2014,17.8
181,705,Slovenia,F,Female,2018,18
182,203,Czechia,F,Female,2012,260.94
183,203,Czechia,F,Female,2013,265.27
184,203,Czechia,F,Female,2014,272.85
185,203,Czechia,F,Female,2015,279.54
186,203,Czechia,F,Female,2016,282.6
187,203,Czechia,F,Female,2017,302.4
188,203,Czechia,F,Female,2018,320.1
189,203,Czechia,F,Female,2019,360.9
190,203,Czechia,F,Female,2020,387.9
191,642,Romania,F,Female,2010,6.82
192,642,Romania,F,Female,2014,28.75
193,620,Portugal,F,Female,2009,7.92
194,620,Portugal,F,Female,2010,9.04
195,620,Portugal,F,Female,2011,7.19
196,620,Portugal,F,Female,2012,6.62
197,620,Portugal,F,Female,2013,6.72
198,620,Portugal,F,Female,2014,16.02
199,620,Portugal,F,Female,2015,7.47
200,620,Portugal,F,Female,2016,6.83
201,620,Portugal,F,Female,2017,6.11
202,620,Portugal,F,Female,2018,7.62
203,756,Switzerland,F,Female,2009,50.84
204,756,Switzerland,F,Female,2010,44.87
205,756,Switzerland,F,Female,2011,44.93
206,756,Switzerland,F,Female,2012,51.37
207,756,Switzerland,F,Female,2013,50.25
208,756,Switzerland,F,Female,2014,46.02
209,756,Switzerland,F,Female,2015,48.7
210,756,Switzerland,F,Female,2016,50.95
211,756,Switzerland,F,Female,2017,50.04
212,756,Switzerland,F,Female,2018,50.72
213,756,Switzerland,F,Female,2019,50.67
214,756,Switzerland,F,Female,2020,58.07
215,756,Switzerland,F,Female,2021,67.21
216,528,Netherlands,F,Female,2010,23.1
217,528,Netherlands,F,Female,2014,25.42
218,756,Switzerland,M,Male,2013,62.66
219,756,Switzerland,M,Male,2014,64.19
220,756,Switzerland,M,Male,2015,81.77
221,756,Switzerland,M,Male,2016,58.81
222,756,Switzerland,M,Male,2017,65.93
223,756,Switzerland,M,Male,2018,67.63
224,756,Switzerland,M,Male,2019,65.26
225,756,Switzerland,M,Male,2020,71.83
226,756,Switzerland,M,Male,2021,79.99
227,528,Netherlands,M,Male,2010,31
228,528,Netherlands,M,Male,2014,33.48
229,528,Netherlands,M,Male,2018,36
230,250,France,M,Male,2011,19
231,250,France,M,Male,2012,19.89
232,250,France,M,Male,2013,21.84
233,250,France,M,Male,2014,22.02
234,250,France,M,Male,2015,21.36
235,250,France,M,Male,2016,21.34
236,250,France,M,Male,2017,22.5
237,250,France,M,Male,2018,22.52
238,250,France,M,Male,2019,23.24
239,250,France,M,Male,2020,23.99
240,348,Hungary,T,Total,2010,9.73
241,348,Hungary,T,Total,2014,3059.92
242,348,Hungary,T,Total,2018,3518
243,348,Hungary,T,Total,2019,4104
244,348,Hungary,T,Total,2020,4711
245,348,Hungary,T,Total,2021,5337
246,246,Finland,T,Total,2010,36.37
247,246,Finland,T,Total,2013,37.22
248,246,Finland,T,Total,2014,37.4
249,246,Finland,T,Total,2016,38.32
250,246,Finland,T,Total,2017,39.1
251,246,Finland,T,Total,2020,40.39
252,246,Finland,T,Total,2021,46.06
253,440,Lithuania,T,Total,2010,5.94
254,440,Lithuania,T,Total,2014,7.08
255,440,Lithuania,T,Total,2018,8.35
256,070,Bosnia and Herzegovina,T,Total,2011,6.85
257,070,Bosnia and Herzegovina,T,Total,2012,6.84
258,070,Bosnia and Herzegovina,T,Total,2013,7.5
259,070,Bosnia and Herzegovina,T,Total,2014,7.32
260,070,Bosnia and Herzegovina,T,Total,2015,8.41
261,070,Bosnia and Herzegovina,T,Total,2016,7.51
262,070,Bosnia and Herzegovina,T,Total,2020,10.89
263,705,Slovenia,T,Total,2010,20.51
264,705,Slovenia,T,Total,2014,19.38
265,705,Slovenia,T,Total,2018,20
266,112,Belarus,T,Total,2019,8.46
267,008,Albania,T,Total,2012,4564.08
268,008,Albania,T,Total,2018,568
269,792,Türkiye,T,Total,2012,13.77
270,792,Türkiye,T,Total,2013,15.88
271,792,Türkiye,T,Total,2014,17.82
272,792,Türkiye,T,Total,2015,19.49
273,792,Türkiye,T,Total,2016,21.29
274,792,Türkiye,T,Total,2017,22.79
275,792,Türkiye,T,Total,2018,26.33
276,792,Türkiye,T,Total,2019,32.62
277,792,Türkiye,T,Total,2020,39.74
278,792,Türkiye,T,Total,2021,49.85
279,470,Malta,T,Total,2010,14.3
280,470,Malta,T,Total,2014,17.89
281,470,Malta,T,Total,2018,20
282,233,Estonia,T,Total,2010,9.74
283,233,Estonia,T,Total,2014,10.6
284,233,Estonia,T,Total,2018,12
285,724,Spain,T,Total,2010,23.34
286,724,Spain,T,Total,2012,32
287,724,Spain,T,Total,2013,31
288,724,Spain,T,Total,2014,31
289,724,Spain,T,Total,2015,31
290,724,Spain,T,Total,2016,30
291,724,Spain,T,Total,2017,31
292,724,Spain,T,Total,2018,33
293,724,Spain,T,Total,2019,34
294,724,Spain,T,Total,2020,35
295,752,Sweden,T,Total,2010,29.66
296,752,Sweden,T,Total,2014,315.52
297,752,Sweden,T,Total,2015,311
298,752,Sweden,T,Total,2016,318.6
299,752,Sweden,T,Total,2017,325.6
300,752,Sweden,T,Total,2018,340.7
301,752,Sweden,T,Total,2019,342.4
302,752,Sweden,T,Total,2020,349.4
303,376,Israel,T,Total,2014,83
304,376,Israel,T,Total,2015,90.1
305,376,Israel,T,Total,2016,88
306,376,Israel,T,Total,2018,96.3
307,688,Serbia,T,Total,2014,335.24
308,688,Serbia,T,Total,2015,326.9
309,688,Serbia,T,Total,2016,346.7
310,688,Serbia,T,Total,2017,356.9
311,688,Serbia,T,Total,2018,376.52
312,688,Serbia,T,Total,2019,429.03
313,688,Serbia,T,Total,2020,441.72
314,688,Serbia,T,Total,2021,465.07
315,352,Iceland,T,Total,2014,5220
316,352,Iceland,T,Total,2015,5800
317,352,Iceland,T,Total,2016,6260
318,352,Iceland,T,Total,2017,6700
319,352,Iceland,T,Total,2021,7560
320,070,Bosnia and Herzegovina,T,Total,2021,10.11
321,276,Germany,T,Total,2010,35.83
322,276,Germany,T,Total,2014,43.46
323,276,Germany,T,Total,2018,46.73
324,100,Bulgaria,T,Total,2010,4.81
325,100,Bulgaria,T,Total,2014,11.06
326,100,Bulgaria,T,Total,2018,15
327,380,Italy,T,Total,2010,36.58
328,380,Italy,T,Total,2014,41.02
329,380,Italy,T,Total,2018,43
330,498,Republic of Moldova,T,Total,2009,25.91
331,498,Republic of Moldova,T,Total,2010,30.46
332,498,Republic of Moldova,T,Total,2011,32.02
333,498,Republic of Moldova,T,Total,2012,34.12
334,498,Republic of Moldova,T,Total,2013,33.92
335,498,Republic of Moldova,T,Total,2014,37.43
336,498,Republic of Moldova,T,Total,2015,23.51
337,498,Republic of Moldova,T,Total,2016,24.73
338,498,Republic of Moldova,T,Total,2017,24.94
339,498,Republic of Moldova,T,Total,2018,27.97
340,498,Republic of Moldova,T,Total,2019,35.81
341,498,Republic of Moldova,T,Total,2020,41.66
342,498,Republic of Moldova,T,Total,2021,43.33
343,208,Denmark,T,Total,2010,42.54
344,208,Denmark,T,Total,2014,351.02
345,208,Denmark,T,Total,2018,379
346,826,United Kingdom,T,Total,2014,25.85
347,826,United Kingdom,T,Total,2015,24.61
348,826,United Kingdom,T,Total,2016,25.04
349,826,United Kingdom,T,Total,2017,26.01
350,826,United Kingdom,T,Total,2018,26.65
351,826,United Kingdom,T,Total,2019,27.13
352,756,Switzerland,T,Total,2009,57.41
353,756,Switzerland,T,Total,2010,57.48
354,756,Switzerland,T,Total,2011,57.03
355,756,Switzerland,T,Total,2012,59.65
356,756,Switzerland,T,Total,2013,58.95
357,756,Switzerland,T,Total,2014,58.37
358,756,Switzerland,T,Total,2015,70.48
359,756,Switzerland,T,Total,2016,56.13
360,756,Switzerland,T,Total,2017,60.88
361,756,Switzerland,T,Total,2018,62.02
362,756,Switzerland,T,Total,2019,60.28
363,756,Switzerland,T,Total,2020,67.11
364,756,Switzerland,T,Total,2021,75.89
365,703,Slovakia,T,Total,2010,10.49
366,703,Slovakia,T,Total,2014,10.91
367,703,Slovakia,T,Total,2015,13.09
368,703,Slovakia,T,Total,2019,15.18
369,703,Slovakia,T,Total,2020,16.06
370,703,Slovakia,T,Total,2021,16.19
371,840,United States,T,Total,2009,36.31
372,840,United States,T,Total,2010,37.79
373,840,United States,T,Total,2011,36.05
374,840,United States,T,Total,2012,36.44
375,840,United States,T,Total,2013,36.76
376,840,United States,T,Total,2014,37.79
377,840,United States,T,Total,2015,38.4
378,840,United States,T,Total,2016,38.55
379,840,United States,T,Total,2017,42.01
380,840,United States,T,Total,2018,40.56
381,840,United States,T,Total,2019,41.91
382,840,United States,T,Total,2020,47.19
383,840,United States,T,Total,2021,46.61
384,840,United States,T,Total,2022,48.99
385,428,Latvia,T,Total,2010,6.5
386,428,Latvia,T,Total,2014,7.92
387,428,Latvia,T,Total,2018,11
388,040,Austria,T,Total,2010,33.41
389,040,Austria,T,Total,2014,34.6
390,040,Austria,T,Total,2018,36.58
391,191,Croatia,T,Total,2018,92
392,442,Luxembourg,T,Total,2010,49.83
393,442,Luxembourg,T,Total,2014,46.84
394,442,Luxembourg,T,Total,2018,50
395,643,Russian Federation,T,Total,2015,345
396,643,Russian Federation,T,Total,2017,425
397,860,Uzbekistan,T,Total,2021,20098
398,578,Norway,T,Total,2010,43.03
399,578,Norway,T,Total,2014,397.28
400,578,Norway,T,Total,2018,440
401,804,Ukraine,T,Total,2012,28.22
402,804,Ukraine,T,Total,2016,49.46
403,807,North Macedonia,T,Total,2014,329.64
404,616,Poland,T,Total,2010,10.27
405,616,Poland,T,Total,2014,46.16
406,051,Armenia,T,Total,2013,716.22
407,051,Armenia,T,Total,2014,700.67
408,051,Armenia,T,Total,2015,817.42
409,051,Armenia,T,Total,2016,882.85
410,051,Armenia,T,Total,2017,899.67
411,051,Armenia,T,Total,2018,870.85
412,051,Armenia,T,Total,2019,1193.15
413,051,Armenia,T,Total,2020,1312.7
414,056,Belgium,T,Total,2010,37.32
415,056,Belgium,T,Total,2014,38.63
416,056,Belgium,T,Total,2015,37.05
417,056,Belgium,T,Total,2016,37.05
418,056,Belgium,T,Total,2017,37.8
419,056,Belgium,T,Total,2018,38.75
420,300,Greece,T,Total,2010,19.13
421,300,Greece,T,Total,2014,18.8
422,300,Greece,T,Total,2015,7.89
423,300,Greece,T,Total,2016,8.78
424,300,Greece,T,Total,2017,9.35
425,300,Greece,T,Total,2018,8.75
426,300,Greece,T,Total,2019,8.66
427,300,Greece,T,Total,2020,8.7
428,196,Cyprus,T,Total,2010,31.16
429,196,Cyprus,T,Total,2014,26.82
430,196,Cyprus,T,Total,2018,32
431,372,Ireland,T,Total,2010,30.5
432,372,Ireland,T,Total,2014,31.52
433,372,Ireland,T,Total,2018,34
434,499,Montenegro,T,Total,2014,8.68
435,203,Czechia,T,Total,2012,339.51
436,203,Czechia,T,Total,2013,333.52
437,203,Czechia,T,Total,2014,343.37
438,246,Finland,G,Gender gap,2020,8.2
439,246,Finland,G,Gender gap,2021,11.26
440,348,Hungary,G,Gender gap,2010,3.28
441,348,Hungary,G,Gender gap,2014,1196.38
442,348,Hungary,G,Gender gap,2018,1021
443,348,Hungary,G,Gender gap,2019,1131.38
444,348,Hungary,G,Gender gap,2020,1334
445,348,Hungary,G,Gender gap,2021,1509
446,246,Finland,G,Gender gap,2010,9.41
447,246,Finland,G,Gender gap,2013,7.07
448,246,Finland,G,Gender gap,2014,7.54
449,246,Finland,G,Gender gap,2016,7.25
450,246,Finland,G,Gender gap,2017,7.2
451,440,Lithuania,G,Gender gap,2010,1.33
452,440,Lithuania,G,Gender gap,2014,1.44
453,440,Lithuania,G,Gender gap,2018,0.83
454,191,Croatia,G,Gender gap,2018,31
455,442,Luxembourg,G,Gender gap,2010,12.99
456,442,Luxembourg,G,Gender gap,2014,10.92
457,442,Luxembourg,G,Gender gap,2018,11
458,380,Italy,G,Gender gap,2010,9.44
459,380,Italy,G,Gender gap,2014,14.84
460,380,Italy,G,Gender gap,2018,15
461,208,Denmark,G,Gender gap,2010,10.14
462,208,Denmark,G,Gender gap,2014,82.21
